objectid,parentid,title,alt_title,creator,editor,date,description,subject,location,latitude,longitude,source,identifier,identifier2,locus,type,format,language,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
foulche-delbosc,,Dibujo de Foulché Delbosc,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/foulche-delbosc.jpg,/objects/small/foulche-delbosc.jpg,/objects/thumbs/foulche-delbosc.jpg,Dibujo de Foulché-Delbosc,
melisso,,La cueva de Melisso,,Francisco de Quevedo,"Azul Catriman, Lautaro de Charras Morey, Rocío Méndez, Camila Salazar",1757,"Obra atribuida a Francisco de Quevedo, enmarcada en el contexto de la literatura burlesca y satírica del Siglo de Oro español.",verso; manuscrito,desconocida,,,Colección Foulché Delbosc,00000943,170,5r-9v,,,español,transcripciones,,/objects/small/melisso5r.jpg,/objects/thumbs/melisso5r.jpg,Digitalización del folio 5r de La cueva de Melisso atribuida a Francisco de Quevedo,/objects/transcripciones/melisso.html
melisso5r,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso5r.jpg,/objects/small/melisso5r.jpg,/objects/thumbs/melisso5r.jpg,Digitalización del folio 5r de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso5v,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso5v.jpg,/objects/small/melisso5v.jpg,/objects/thumbs/melisso5v.jpg,Digitalización del folio 5v de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso6r,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso6r.jpg,/objects/small/melisso6r.jpg,/objects/thumbs/melisso6r.jpg,Digitalización del folio 6r de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso6v,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso6v.jpg,/objects/small/melisso6v.jpg,/objects/thumbs/melisso6v.jpg,Digitalización del folio 6v de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso7r,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso7rjpg,/objects/small/melisso7r.jpg,/objects/thumbs/melisso7rjpg,Digitalización del folio 7r de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso7v,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso7v.jpg,/objects/small/melisso7v.jpg,/objects/thumbs/melisso7v.jpg,Digitalización del folio 7v de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso8r,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso8r.jpg,/objects/small/melisso8r.jpg,/objects/thumbs/melisso8r.jpg,Digitalización del folio 8r de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso8v,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso8v.jpg,/objects/small/melisso8v.jpg,/objects/thumbs/melisso8v.jpg,Digitalización del folio 8v de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso9r,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso9r.jpg,/objects/small/melisso9r.jpg,/objects/thumbs/melisso9r.jpg,Digitalización del folio 9r de La cueva de Melisso atribuida a Francisco de Quevedo,
melisso9v,melisso,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/melisso9v.jpg,/objects/small/melisso9v.jpg,/objects/thumbs/melisso9v.jpg,Digitalización del folio 9v de La cueva de Melisso atribuida a Francisco de Quevedo,
cartas,,Carta moral e instructiva de Don Francisco de Quevedo. Escrita desde San Marcos de León a un amigo suyo. Pintandole por horas su prisión y la vida que ella pasa,,Francisco de Quevedo,"Pedro Serrano, Tomás Paolini, Martha Faiad, Camila Noé, Milena Gutiérrez",1700-1799,Carta escrita por Francisco de Quevedo a su amigo durante el tiempo que estuvo encarcelado en San Marcos de León.,prosa; manuscrito.,desconocida,,,Colección Foulché Delbosc,000911144,00000945,67r-67v,,,español,transcripciones,,/objects/small/cartas1.jpg,/objects/thumbs/cartas1.jpg,,/objects/transcripciones/cartas.html
cartas0,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas0.jpg,/objects/small/cartas0.jpg,/objects/thumbs/cartas0.jpg,Folio 66 Recto de la carta moral e instructiva de Francisco de Quevedo,
cartas1,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas1.jpg,/objects/small/cartas1.jpg,/objects/thumbs/cartas1.jpg,Folio 67 Recto de la carta moral e instructiva de Francisco de Quevedo,
cartas2,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas2.jpg,/objects/small/cartas2.jpg,/objects/thumbs/cartas2.jpg,Folio 67 Vuelto de la carta moral e instructiva de Francisco de Quevedo,
cartas3,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas3.jpg,/objects/small/cartas3.jpg,/objects/thumbs/cartas3.jpg,Folio 68 Recto de la carta moral e instructiva de Francisco de Quevedo,
proverbios,,Prouerbios y cōsejos que qualquier padre deue dar a su hijo / Hecho por el Licenciado Horozco vezino de la ciudad de Toledo. ,Proverbios y consejos que qualquier padre debe dar a su hijo,Sebastián de Horozco,"Ana Ximena Cano, Natalia Fitzsimons, Agustina Pedroso de Oliveira, Gabriela Santos Lopes Alencar, Mariana Bárbara Scandora Fennema",1607,libro impreso,verso; impreso,Salamanca,40.96882,5.66388,Colección Foulché Delbosc,00011581,126,1-8,,,"español, latín, portugués",transcripciones,,/objects/small/proverbios0.jpg,/objects/thumbs/proverbios0.jpg,descripcion de las imagenes,/objects/transcripciones/proverbios.html
proverbios0,proverbios,,,,,,,,,,,,,,,,,,,/objects/proverbios0.jpg,/objects/small/proverbios0.jpg,/objects/thumbs/proverbios0.jpg,,
proverbios1,proverbios,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/proverbios1.jpg,/objects/small/proverbios1.jpg,/objects/thumbs/proverbios1.jpg,,
proverbios2,proverbios,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/proverbios2.jpg,/objects/small/proverbios2.jpg,/objects/thumbs/proverbios2.jpg,,
baetica,,Viva el gran Re Don Fernando,,Anónimo,"Facundo Erramoupe, Julián Guzzo e Isabella Tignanelli ",1493-03-07,"Canción y partitura impresa mediante tacos xilográficos en notación mensural blanca de una frottola incluida en la Historia Baetica de Carlo Verardi, incunable en letra romana sobre una obra dramática para celebrar la reconquista de Granada por parte de los Reyes Católicos. Link a la versión grabada por Hesperion XXI y Jordi Savall (Alia Vox, 2010): <a href=""https://www.youtube.com/watch?v=6qChrAKSVRY"" target=""_blank"">https://www.youtube.com/watch?v=6qChrAKSVRY</a>",verso; impreso,Roma,41.89359925,12.47624201,Colección Foulché Delbosc,001115738,00008268,39r-40v,,,español,transcripciones,,/objects/small/baetica0.jpg,/objects/thumbs/baetica0.jpg,"Digitalización del folio 39 verso de la Historia Baetica de Carlo Verardi, contiene las voces discantus y tenor de la partitura de Viva el Gran Re don Fernando, impresa mediante tacos xilográficos en notación mensural blanca",/objects/transcripciones/baetica.html
baeticap1,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica1.jpg,/objects/small/baetica1.jpg,/objects/thumbs/baetica1.jpg,"Digitalización del folio 39 recto de la Historia Baetica de Carlo Verardi, que contiene la letra del estribillo y de la primera estrofa de la canción Viva el gran Re Don Fernando",
baeticap2,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica2.jpg,/objects/small/baetica2.jpg,/objects/thumbs/baetica2.jpg,"Digitalización del folio 40 verso de la Historia Baetica de Carlo Verardi, que contiene la letra de la segunda, tercera y cuarta estrofa de la canción Viva el gran Re Don Fernando",
baeticap0,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica0.jpg,/objects/small/baetica0.jpg,/objects/thumbs/baetica0.jpg,"Digitalización del folio 39 verso de la Historia Baetica de Carlo Verardi, contiene las voces discantus y tenor de la partitura de Viva el Gran Re don Fernando, impresa mediante tacos xilográficos en notación mensural blanca",
baeticap3,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica3.jpg,/objects/small/baetica3.jpg,/objects/thumbs/baetica3.jpg,"Digitalización del folio 40 recto de la Historia Baetica de Carlo Verardi, contiene las voces bassus y altus de la partitura de Viva el Gran Re don Fernando, impresa mediante tacos xilográficos en notación mensural blanca",
gongora,,Cuaderno de varias poesías,,Don Luis de Góngora,"Iara Aranda, Florencia Humano, Nicole Reynoso y Milagros Rodriguez",1600 - 1699,"Manuscrito del siglo XVII, muy bien escrito y precedido de un índice detallado de las obras que contiene y encuadernado por René Kieffer.",verso; manuscrito,,,,Colección Foulché Delbosc,00000912,262,1-2,Image;StillImage,image/jpeg,español,transcripciones,,/objects/small/Gongora-Soneto-1.jpg,/objects/thumbs/Gongora-Soneto-1.jpg,,/objects/transcripciones/gongora.html
gongora1,gongora,,,,,,,,,,,Colección Foulché Delbosc,00000912,,,Image;StillImage,image/jpeg,español,transcripciones,/objects/Gongora-Soneto-1.jpg,/objects/small/Gongora-Soneto-1.jpg,/objects/thumbs/Gongora-Soneto-1.jpg,,/objects/transcripciones/Gongora-Soneto-1.html
gongora2,gongora,,,,,,,,,,,Colección Foulché Delbosc,00000912,,,Image;StillImage,image/jpeg,español,transcripciones,/objects/Gongora-Soneto-2.jpg,/objects/small/Gongora-Soneto-2.jpg,/objects/thumbs/Gongora-Soneto-2.jpg,,/objects/transcripciones/Gongora-Soneto-2.html