key,city,country,latitude,longitude,comment,annotation
gallarate,Gallarate,Italia,45.6602,8.79348,,"En 1956, se creó el Centro per L'Automazione dell'Analisi Letteraria (CAAL), que luego de una etapa a mitad de camino entre las oficinas de IBM en Nueva York e Italia, en 1961 se trasladó definitivamente a una antigua fábrica textil en Gallarate, Milán. El acrónimo CAAL a veces también funcionaba como Centro Automazione Analisi Linguistica. En 1983 se renombró como CAEL (Computerizzazione delle Analisi Ermeneutiche e Lessicografiche)."
roma,Roma,Italia,41.903677,12.493679,,Roma
milan,Milán,Italia,45.46694444,9.19,,Milán
malpensa,Aeropuerto de Milán-Malpensa,Italia,45.62900239,8.726205677,,Aeropuerto de Milán-Malpensa
sevilla,Sevilla,España,37.38283,5.97317,,Sevilla
sierramorena,Sierra Morena,España,37.38283,5.97317,,Sierra Morena
san_marcos,León,España,42.598,-5.5669,,"Durante el Siglo de Oro, fue una prisión donde se encarcelaron figuras destacadas, incluyendo a Francisco de Quevedo desde 1639 hasta su muerte."
españa,España,España,40.463667,-3.74922,,España
castilla,Castilla,España,42.35,-3.816667,,Con la conquista de Granada se incorporó el territorio a la Corona de Castilla
granada,Granada,España,37.18817,-3.60667,,La conquista de Granada por las tropas de los Reyes Católicos en 1492 puso fin al último enclave musumulmán de la península ibérica
asia,Asia,Asia,29.84064,89.29688,,Asia
africa,África,África,7.1881,21.09375,,África
europa,Europa,Europa,48.69096,9.14062,,Europa
salamanca,Salamanca,España,40.96882,-5.66388,,Salamanca